category,group,image_path,score
remote,group_2a9f2269,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_2a9f2269/image_2.jpg,80.0
remote,group_249445,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_249445/image_1.jpg,75.0
remote,group_249445,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_249445/image_2.jpg,80.0
remote,group_260978,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_260978/image_1.jpg,75.0
remote,group_260978,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_260978/image_2.jpg,85.0
remote,group_258226,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_258226/image_1.jpg,85.0
remote,group_258226,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_258226/image_2.jpg,55.0
remote,group_432727,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_432727/image_1.jpg,65.0
remote,group_432727,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_432727/image_2.jpg,70.0
remote,group_432727,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_432727/image_3.jpg,55.0
remote,group_d77b3db2,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_d77b3db2/image_1.jpg,75.0
remote,group_d77b3db2,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_d77b3db2/image_2.jpg,85.0
remote,group_32416,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_32416/image_1.jpg,45.0
remote,group_32416,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_32416/image_2.jpg,90.0
remote,group_16838,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_16838/image_1.jpg,85.0
remote,group_16838,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_16838/image_2.jpg,90.0
remote,group_403666,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_403666/image_1.jpg,85.0
remote,group_403666,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_403666/image_2.jpg,70.0
remote,group_491223,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_491223/image_1.jpg,75.0
remote,group_491223,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_491223/image_2.jpg,85.0
remote,group_112657,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_112657/image_1.jpg,85.0
remote,group_112657,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_112657/image_2.jpg,50.0
remote,group_112657,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_112657/image_3.jpg,70.0
remote,group_51993,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_51993/image_1.jpg,20.0
remote,group_51993,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_51993/image_2.jpg,85.0
remote,group_326124,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_326124/image_1.jpg,85.0
remote,group_326124,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_326124/image_2.jpg,80.0
remote,group_441752,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_441752/image_1.jpg,85.0
remote,group_441752,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_441752/image_2.jpg,75.0
remote,group_256781,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_256781/image_1.jpg,60.0
remote,group_256781,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_256781/image_2.jpg,75.0
remote,group_389595,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_389595/image_1.jpg,75.0
remote,group_389595,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_389595/image_2.jpg,85.0
remote,group_92001,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_92001/image_1.jpg,85.0
remote,group_92001,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_92001/image_2.jpg,90.0
remote,group_000000449888,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_000000449888/image_1.jpg,60.0
remote,group_000000449888,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_000000449888/image_2.jpg,90.0
remote,group_000000449888,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_000000449888/image_3.jpg,50.0
remote,group_000000449888,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_000000449888/image_4.jpg,80.0
remote,group_000000449888,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_000000449888/image_5.jpg,85.0
remote,group_000000449888,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_000000449888/image_6.jpg,75.0
remote,group_110951,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_110951/image_1.jpg,75.0
remote,group_110951,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_110951/image_2.jpg,85.0
remote,group_d24627f6,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_d24627f6/image_1.jpg,85.0
remote,group_d24627f6,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_d24627f6/image_2.jpg,90.0
remote,group_188824,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_188824/image_1.jpg,65.0
remote,group_188824,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_188824/image_2.jpg,75.0
remote,group_81661,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_81661/image_1.jpg,30.0
remote,group_81661,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_81661/image_2.jpg,35.0
remote,group_81661,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_81661/image_3.jpg,30.0
remote,group_485014,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_485014/image_1.jpg,75.0
remote,group_485014,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_485014/image_2.jpg,85.0
remote,group_7839,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_7839/image_1.jpg,90.0
remote,group_7839,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_7839/image_2.jpg,65.0
remote,group_b2bf0feb,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_b2bf0feb/image_1.jpg,85.0
remote,group_b2bf0feb,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_b2bf0feb/image_2.jpg,90.0
remote,group_468129,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_468129/image_1.jpg,85.0
remote,group_468129,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_468129/image_2.jpg,90.0
remote,group_167002,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_167002/image_1.jpg,85.0
remote,group_167002,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_167002/image_2.jpg,80.0
remote,group_217591,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_217591/image_1.jpg,75.0
remote,group_217591,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_217591/image_2.jpg,85.0
remote,group_314846,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_314846/image_1.jpg,75.0
remote,group_314846,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_314846/image_2.jpg,80.0
remote,group_571702,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_571702/image_1.jpg,85.0
remote,group_571702,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/remote/group_571702/image_2.jpg,80.0
oven,group_235916,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_235916/image_1.jpg,75.0
oven,group_235916,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_235916/image_2.jpg,90.0
oven,group_e251a460,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_e251a460/image_1.jpg,75.0
oven,group_e251a460,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_e251a460/image_2.jpg,60.0
oven,group_e251a460,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_e251a460/image_3.jpg,80.0
oven,group_484425,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_484425/image_1.jpg,95.0
oven,group_484425,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_484425/image_2.jpg,85.0
oven,group_484425,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_484425/image_3.jpg,90.0
oven,group_523815,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_523815/image_1.jpg,85.0
oven,group_523815,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_523815/image_2.jpg,75.0
oven,group_229140,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_229140/image_1.jpg,85.0
oven,group_229140,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_229140/image_2.jpg,70.0
oven,group_000000069668,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000069668/image_1.jpg,25.0
oven,group_000000069668,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000069668/image_2.jpg,30.0
oven,group_000000069668,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000069668/image_3.jpg,35.0
oven,group_000000069668,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000069668/image_4.jpg,40.0
oven,group_000000069668,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000069668/image_5.jpg,45.0
oven,group_000000069668,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000069668/image_6.jpg,55.0
oven,group_000000069668,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000069668/image_7.jpg,65.0
oven,group_000000069668,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000069668/image_8.jpg,90.0
oven,group_81029318,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_81029318/image_1.jpg,65.0
oven,group_81029318,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_81029318/image_2.jpg,75.0
oven,group_24223,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_24223/image_1.jpg,65.0
oven,group_24223,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_24223/image_2.jpg,85.0
oven,group_94884,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_94884/image_1.jpg,90.0
oven,group_94884,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_94884/image_2.jpg,75.0
oven,group_201925,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_201925/image_1.jpg,85.0
oven,group_201925,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_201925/image_2.jpg,80.0
oven,group_201925,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_201925/image_3.jpg,90.0
oven,group_201925,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_201925/image_4.jpg,75.0
oven,group_325505,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_325505/image_1.jpg,60.0
oven,group_325505,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_325505/image_2.jpg,65.0
oven,group_581437,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_581437/image_1.jpg,15.0
oven,group_581437,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_581437/image_2.jpg,10.0
oven,group_000000105247,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000105247/image_1.jpg,60.0
oven,group_000000105247,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000105247/image_2.jpg,65.0
oven,group_000000105247,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000105247/image_3.jpg,75.0
oven,group_000000105247,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000105247/image_4.jpg,90.0
oven,group_427750,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_427750/image_1.jpg,85.0
oven,group_427750,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_427750/image_2.jpg,70.0
oven,group_427750,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_427750/image_3.jpg,80.0
oven,group_318154,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_318154/image_1.jpg,60.0
oven,group_318154,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_318154/image_2.jpg,40.0
oven,group_318154,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_318154/image_3.jpg,20.0
oven,group_18093,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_18093/image_1.jpg,90.0
oven,group_18093,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_18093/image_2.jpg,80.0
oven,group_295443,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_295443/image_1.jpg,40.0
oven,group_295443,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_295443/image_2.jpg,35.0
oven,group_295443,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_295443/image_3.jpg,30.0
oven,group_209752,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_209752/image_1.jpg,65.0
oven,group_209752,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_209752/image_2.jpg,70.0
oven,group_000000087338,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000087338/image_1.jpg,30.0
oven,group_000000087338,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000087338/image_2.jpg,20.0
oven,group_000000269417,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000269417/image_1.jpg,20.0
oven,group_000000269417,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000269417/image_2.jpg,25.0
oven,group_a2db95d7,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_a2db95d7/image_1.jpg,75.0
oven,group_a2db95d7,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_a2db95d7/image_2.jpg,85.0
oven,group_222917,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_222917/image_1.jpg,45.0
oven,group_222917,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_222917/image_2.jpg,50.0
oven,group_9785cc1b,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_9785cc1b/image_1.jpg,75.0
oven,group_9785cc1b,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_9785cc1b/image_2.jpg,70.0
oven,group_144139,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_144139/image_1.jpg,75.0
oven,group_144139,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_144139/image_2.jpg,85.0
oven,group_36968,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_36968/image_1.jpg,85.0
oven,group_36968,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_36968/image_2.jpg,80.0
oven,group_414156,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_414156/image_1.jpg,75.0
oven,group_414156,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_414156/image_2.jpg,85.0
oven,group_000000437948,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000437948/image_1.jpg,75.0
oven,group_000000437948,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000437948/image_2.jpg,85.0
oven,group_000000180479,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000180479/image_1.jpg,75.0
oven,group_000000180479,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000180479/image_2.jpg,90.0
oven,group_000000180479,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000180479/image_3.jpg,85.0
oven,group_000000014432,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000014432/image_1.jpg,90.0
oven,group_000000014432,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000014432/image_2.jpg,10.0
oven,group_000000014432,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000014432/image_3.jpg,15.0
oven,group_000000014432,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_000000014432/image_4.jpg,30.0
oven,group_9375a668,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_9375a668/image_1.jpg,35.0
oven,group_9375a668,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_9375a668/image_2.jpg,30.0
oven,group_202842,home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/oven/group_202842/image_1.jpg,30.0
