category,group,image_path,musiq_score,raw_score
couch,group_130872,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_130872/edit_1_063be135.jpg,20.243461976580075,55.980926513671875
couch,group_130872,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_130872/original_130872.jpg,0.0,20.775615692138672
couch,group_144228,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_144228/edit_1_b3264cdb.jpg,100.0,76.56803131103516
couch,group_144228,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_144228/original_144228.jpg,92.37014633045277,74.55785369873047
couch,group_14d0db1a,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_14d0db1a/edit_1_14d0db1an.jpg,85.95002527484264,72.90428924560547
couch,group_14d0db1a,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_14d0db1a/original_14d0db1a.jpg,88.22747151007596,73.4908676147461
couch,group_161015,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_161015/edit_1_f4625c25.jpg,0.0,49.928871154785156
couch,group_161015,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_161015/original_161015.jpg,40.67314763100004,61.24279022216797
couch,group_197097,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_197097/edit_1_8e2a153d.jpg,15.865367511615098,54.85330581665039
couch,group_197097,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_197097/original_197097.jpg,39.97587892839407,61.063201904296875
couch,group_217440,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_217440/edit_1_31c5453a.jpg,98.83129364686877,76.22198486328125
couch,group_217440,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_217440/original_217440.jpg,37.56615632664191,60.44255447387695
couch,group_244571,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_244571/edit_1_c788b593.jpg,92.12940956397676,74.495849609375
couch,group_244571,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_244571/original_244571.jpg,97.25795876135057,75.81675720214844
couch,group_247477,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_247477/edit_1_43548574.jpg,76.61452184485469,70.49983978271484
couch,group_247477,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_247477/original_247477.jpg,92.57530725633106,74.6106948852539
couch,group_249616,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_249616/edit_1_fa375922.jpg,90.17226438151877,73.99176788330078
couch,group_249616,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_249616/original_249616.jpg,89.21399756775,73.74495697021484
couch,group_257723,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_257723/edit_1_a5e6b853.jpg,57.884982211339164,65.67586517333984
couch,group_257723,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_257723/edit_2_5371bfa1.jpg,82.07525045643568,71.90630340576172
couch,group_257723,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_257723/original_257723.jpg,76.92404054460957,70.57955932617188
couch,group_25998,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_25998/edit_1_1695c7b3.jpg,70.65673860777015,68.9653549194336
couch,group_25998,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_25998/edit_2_1849bf23.jpg,65.3703938210008,67.60380554199219
couch,group_25998,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_25998/original_25998.jpg,87.47027780702938,73.29584503173828
couch,group_308274,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_308274/edit_1_810fa37a.jpg,60.10318474865788,66.24718475341797
couch,group_308274,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_308274/original_308274.jpg,80.51563048698469,71.50460815429688
couch,group_314188,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_314188/edit_1_742bae68.jpg,38.46432040887631,60.673885345458984
couch,group_314188,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_314188/original_314188.jpg,42.38462400913065,61.683597564697266
couch,group_331863,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_331863/edit_1_013bd736.jpg,67.00169866492847,68.02396392822266
couch,group_331863,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_331863/original_331863.jpg,68.6138085507318,68.43917846679688
couch,group_337255,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_337255/edit_1_0ea10221.jpg,83.52618786206232,72.2800064086914
couch,group_337255,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_337255/edit_2_b2868a3e.jpg,52.69680423201433,64.339599609375
couch,group_337255,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_337255/edit_3_f076b286.jpg,69.29594048852059,68.6148681640625
couch,group_337255,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_337255/original_337255.jpg,70.25962810064854,68.86307525634766
couch,group_352399,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_352399/edit_1_e9982bc3.jpg,12.830712762410702,54.07170104980469
couch,group_352399,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_352399/edit_2_cb3f56c7.jpg,20.842830468382157,56.13529968261719
couch,group_352399,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_352399/original_352399.jpg,30.17374251178172,58.53856658935547
couch,group_373476,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_373476/edit_1_caea62ef.jpg,22.035346863705282,56.44244384765625
couch,group_373476,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_373476/edit_2_079eddb6.jpg,31.554935274038392,58.89430618286133
couch,group_373476,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_373476/original_373476.jpg,61.08485282310292,66.5000228881836
couch,group_386500,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_386500/edit_1_4659d4cb.jpg,61.51525828845254,66.61087799072266
couch,group_386500,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_386500/edit_2_5d82fcc5.jpg,78.17126849495682,70.90079498291016
couch,group_386500,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_386500/original_386500.jpg,87.864603860349,73.39740753173828
couch,group_3d64d7f0,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_3d64d7f0/edit_1_27a0ea.jpg,94.5984795401149,75.13178253173828
couch,group_3d64d7f0,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_3d64d7f0/original_3d64d7f0.jpg,90.38957026546954,74.04773712158203
couch,group_413235,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_413235/edit_1_c8c04003.jpg,79.81462943141011,71.32405853271484
couch,group_413235,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_413235/edit_2_7b22dc8b.jpg,0.0,34.50244903564453
couch,group_413235,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_413235/original_413235.jpg,0.0,35.04840850830078
couch,group_42856,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_42856/edit_1_b02d6b63.jpg,35.56945116490143,59.92828369140625
couch,group_42856,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_42856/original_42856.jpg,99.24973188523964,76.32975769042969
couch,group_441523,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_441523/edit_1_b984d342.jpg,42.178885457197694,61.63060760498047
couch,group_441523,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_441523/edit_2_016e7024.jpg,50.88551703382209,63.873085021972656
couch,group_441523,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_441523/original_441523.jpg,69.59011507051557,68.69063568115234
couch,group_450840,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_450840/edit_1_24e79970.jpg,89.14355681092954,73.72681427001953
couch,group_450840,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_450840/original_450840.jpg,93.54962911223468,74.86164093017578
couch,group_458299,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_458299/edit_1_3bad1408.jpg,98.3679783073276,76.10265350341797
couch,group_458299,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_458299/edit_2_759d3dbb.jpg,60.96115198185722,66.4681625366211
couch,group_458299,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_458299/original_458299.jpg,85.09916728539305,72.68514251708984
couch,group_472707,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_472707/edit_1_d2e048d9.jpg,80.73489141296666,71.56108093261719
couch,group_472707,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_472707/original_472707.jpg,0.0,35.976016998291016
couch,group_49153d91,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_49153d91/edit_1_370eb6.jpg,6.111559141576587,52.34111785888672
couch,group_49153d91,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_49153d91/original_49153d91.jpg,13.94419806471574,54.358489990234375
couch,group_51083,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_51083/edit_1_848f56ce.jpg,27.166947111521672,57.764137268066406
couch,group_51083,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_51083/original_51083.jpg,39.65109016550172,60.979549407958984
couch,group_516738,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_516738/edit_1_f97d23ae.jpg,90.18248391940904,73.99440002441406
couch,group_516738,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_516738/original_516738.jpg,95.42966862185682,75.34586334228516
couch,group_558968,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_558968/edit_1_ff3182e0.jpg,71.74883693512801,69.24663543701172
couch,group_558968,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_558968/original_558968.jpg,83.1403929012424,72.1806411743164
couch,group_58001,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_58001/edit_1_ecfca5cc.jpg,75.77026952772259,70.28239440917969
couch,group_58001,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_58001/original_58001.jpg,100.0,76.92021942138672
couch,group_580427,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_580427/edit_1_8e0e50ce.jpg,100.0,77.3950424194336
couch,group_580427,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_580427/original_580427.jpg,99.03467726180962,76.27436828613281
couch,group_70470,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_70470/edit_1_86e8e04e.jpg,52.60399897923109,64.3156967163086
couch,group_70470,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_70470/original_70470.jpg,80.55037691581161,71.51355743408203
couch,group_76846,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_76846/edit_1_2d4163cd.jpg,37.385522291700276,60.39603042602539
couch,group_76846,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_76846/edit_2_57e67996.jpg,25.9213187410181,57.44331359863281
couch,group_76846,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_76846/original_76846.jpg,34.364760189656856,59.618003845214844
couch,group_78aa07b7,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_78aa07b7/edit_1_78aa07b7n.jpg,89.4618139561268,73.80878448486328
couch,group_78aa07b7,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_78aa07b7/original_78aa07b7.jpg,99.77246865378918,76.46439361572266
couch,group_7dcdfe5a,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_7dcdfe5a/edit_1_1fbd1e.jpg,92.84371082973318,74.67982482910156
couch,group_7dcdfe5a,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_7dcdfe5a/original_7dcdfe5a.jpg,97.50278334298267,75.87981414794922
couch,group_80757,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_80757/edit_1_2d4d4533.jpg,12.829039127944613,54.07126998901367
couch,group_80757,/home/debajyoti/paridhi_mtp/NAS/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/couch/group_80757/original_80757.jpg,73.42353778777813,69.67797088623047
